CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A377450,리파인,"[0.0, 57.37, 19.75]","[0.0, 0.0, 11.74]",[1.8],[210],[169],"[1.78, 1.83, 1.95, 2.06]","[14500, 14600, 14700, 14900]","[537631, 84087, 66667, 161630]","[76787, 68587, 41741, 69412]","[28855, 39025, 23031, 76409]","[0.0, 0.0, 5.0, -5.0]","[14260, 14420, 14500, 14630]","[219002, 217501, 181777, 195792]","[13890, 13980, 14085, 14235]","[160707, 153498, 141588, 152410]","[13750, 14025, 14275, 14375]","[108956, 92040, 89133, 92040]","[0.0, 0.0, 5.0, -5.0]",13750,108956,2.06,14900,14630,14235,100.0,100.67,96.64,78.19,126.85,161630,-5.0,N,25.71,N,Y,N,N,Y,N
A169330,엠브레인,"[19.16, 23.53, 20.22]","[0.0, 0.0, 16.33]",[3.1],[62],[49],"[22.37, 22.4, 22.56, 22.45, 22.46]","[4255, 4310, 4270, 4310, 4330]","[293121, 211078, 204742, 143085, 236460]","[30731, 10716, 35033, 4799, 17901]","[13462, 20491, 17511, 13980, 18766]","[0.0, 0.0, 0.0, 0.0, -23.0]","[4473, 4412, 4311, 4294, 4295]","[367843, 387752, 414112, 251333, 220368]","[4698, 4625, 4562, 4501, 4445]","[227366, 235852, 248411, 256031, 272285]","[4820, 4695, 4505, 4360, 4327]","[98944, 98944, 159697, 176277, 212313]","[0.0, 0.0, 0.0, 0.0, -23.0]",4820,98944,22.67,4365,4317,4395,99.2,100.8,97.94,96.91,323.02,221599,7.0,N,20.97,N,N,Y,Y,Y,Y
A267980,매일유업,"[17.14, 13.67, 15.84]","[10.5, 9.51, 7.26]","[1.67, 1.21, 1.02]","[853, 865, 878]","[643, 577, 742]","[15.15, 15.17, 15.18, 15.21, 15.21]","[65900, 65800, 66000, 66200, 66200]","[10463, 14551, 11610, 15844, 17892]","[1338, 2246, 2261, 2427, 2361]","[2426, 2189, 4382, 2860, 3104]","[0.0, 0.0, 0.0, 0.0, -109.0]","[65300, 65540, 65700, 65900, 66020]","[14448, 14032, 14347, 14770, 14079]","[66120, 65920, 65840, 65590, 65540]","[19250, 19899, 20170, 19934, 17402]","[65750, 65700, 65700, 65700, 65700]","[15191, 15594, 15594, 15197, 15205]","[0.0, 0.0, 0.0, 0.0, -109.0]",65750,15191,15.19,65500,65940,65620,101.07,101.53,99.85,97.25,127.33,11193,123.0,N,15.55,Y,Y,Y,Y,N,Y
A093520,매커스,"[9.11, 14.57, 36.66]","[12.7, 10.17, 5.2]","[0.92, 1.07, 1.21]","[59, 95, 260]","[48, 81, 250]","[13.85, 14.45, 16.56, 16.78, 17.48]","[9040, 11350, 11400, 12400, 12150]","[490888, 5515426, 1528551, 2980841, 714236]","[6949, 105062, 76227, 21533, 32589]","[11686, 242647, 73184, 80481, 35098]","[0.0, 0.0, 0.0, -241.0, 152.0]","[8616, 9252, 9828, 10584, 11268]","[345522, 1418728, 1654774, 2202343, 2259425]","[8309, 8656, 8995, 9427, 9848]","[217765, 758647, 908813, 1202674, 1266282]","[8135, 8345, 8570, 8675, 8885]","[139518, 200439, 321314, 417923, 467793]","[0.0, 0.0, 0.0, -241.0, 152.0]",8135,139518,17.48,12150,11268,9848,102.47,104.94,98.77,42.88,110.7,714236,152.0,Y,20.11,Y,Y,Y,N,Y,Y
A067280,멀티캠퍼스,"[18.19, 8.76, 15.99]","[11.03, 20.41, 13.44]","[1.86, 1.73, 2.0]","[242, 137, 265]","[189, 99, 206]","[6.79, 6.79, 6.81, 6.8, 6.8]","[42450, 42800, 43000, 43250, 43100]","[8414, 7492, 8919, 2513, 4069]","[767, 1442, 502, 660, 778]","[901, 775, 808, 1166, 609]","[0.0, 0.0, 0.0, 0.0, -4.0]","[42130, 42490, 42670, 42820, 42920]","[6547, 6941, 7027, 6277, 6312]","[41755, 41820, 41990, 42200, 42395]","[6374, 6392, 6821, 6449, 6264]","[41700, 41700, 42275, 42475, 42550]","[6286, 6286, 6527, 6527, 6527]","[0.0, 0.0, 0.0, 0.0, -4.0]",41700,6286,6.77,43450,43120,42625,99.19,100.0,97.81,73.65,124.28,4549,-1.0,N,14.31,N,N,Y,N,N,N
A215200,메가스터디교육,"[20.45, 8.38, 26.83]","[10.42, 21.47, 12.04]","[1.96, 1.72, 2.86]","[596, 328, 990]","[484, 210, 815]","[31.61, 31.65, 31.55, 31.56, 31.65]","[96800, 98800, 99300, 99400, 100100]","[58267, 64172, 40380, 72866, 47578]","[1715, 239, 1225, 1273, 3071]","[1724, 2156, 3142, 2016, 2983]","[0.0, 0.0, 0.0, 0.0, 61.0]","[96080, 97740, 98240, 98300, 98880]","[133038, 137064, 96174, 81039, 56720]","[91750, 93170, 94640, 95570, 96680]","[101226, 103360, 100893, 96350, 96069]","[90300, 93650, 96800, 97000, 98000]","[67670, 67670, 67229, 67229, 67229]","[0.0, 0.0, 0.0, 0.0, 61.0]",90300,67670,31.77,99600,99440,97760,100.5,102.11,98.49,55.12,102.41,49598,85.0,N,18.55,N,N,Y,N,N,Y
A138040,메리츠금융지주,"[13.87, 15.26, 16.06, 20.64]","[5.18, 4.15, 2.74, 8.19]","[0.64, 0.58, 0.39, 1.49]","[8024, 9623, 13721, 17619]","[6401, 7871, 9253, 13096]","[8.09, 8.04, 8.03, 8.0, 7.9]","[34050, 34500, 36150, 37800, 36150]","[294973, 269745, 330216, 455014, 532740]","[9807, 11034, 17382, 8150, 40840]","[5192, 8562, 27748, 13329, 5480]","[0.0, 0.0, 0.0, 0.0, 1113.0]","[34110, 34190, 34680, 35420, 35730]","[573830, 483694, 441875, 429143, 377075]","[32985, 33155, 33600, 34225, 34690]","[520897, 499010, 479684, 468412, 482291]","[33250, 33875, 34075, 34100, 34300]","[521950, 521950, 457155, 424839, 487687]","[0.0, 0.0, 0.0, 0.0, 1113.0]",33250,521950,7.7,37150,36350,35230,97.31,101.48,96.5,40.78,150.47,326491,329.0,Y,16.46,Y,N,Y,N,N,Y
A008560,메리츠증권,"[13.0, 15.05, 13.08, 15.24]","[7.11, 4.8, 4.74, 6.3]","[0.84, 0.62, 0.56, 0.77]","[5323, 6799, 8280, 9685]","[4338, 5546, 5651, 7490]","[12.59, 12.57, 12.56, 12.55, 12.52]","[5940, 5940, 5990, 5980, 6250]","[1098746, 840408, 999090, 996913, 2302648]","[75084, 141151, 95612, 148546, 92732]","[91763, 65955, 87344, 44143, 159659]","[0.0, 0.0, 0.0, 0.0, -504.0]","[5848, 5898, 5958, 5970, 6020]","[1864291, 1796965, 1697453, 1421579, 1248459]","[5772, 5786, 5823, 5852, 5912]","[1617611, 1531601, 1491230, 1427182, 1559053]","[5705, 5705, 5820, 5930, 5940]","[1451608, 1291194, 1151615, 1112468, 1151615]","[0.0, 0.0, 0.0, 0.0, -504.0]",5705,1451608,12.61,6310,6094,5971,98.1,100.48,97.78,66.01,106.97,1471636,74.0,N,14.09,Y,N,Y,N,Y,Y
A000060,메리츠화재,"[11.59, 12.8, 16.91, 17.55]","[10.46, 6.75, 3.88, 7.22]","[1.07, 0.82, 0.64, 1.11]","[3127, 3528, 6080, 0]","[2347, 3013, 4318, 5010]","[11.72, 11.71, 11.68, 11.69, 11.62]","[41850, 41800, 43950, 43550, 44050]","[244225, 251482, 272462, 333687, 217802]","[12706, 5675, 3490, 2801, 12352]","[5194, 6693, 30918, 3067, 4933]","[0.0, 0.0, 0.0, 0.0, 65.0]","[40060, 40580, 41700, 42450, 43040]","[383640, 345823, 328048, 325685, 264308]","[38605, 39085, 39875, 40590, 41265]","[405478, 390106, 368940, 356173, 336322]","[38675, 39100, 39500, 40450, 41450]","[411045, 392104, 364603, 354073, 340263]","[0.0, 0.0, 0.0, 0.0, 65.0]",38675,411045,11.61,45500,43770,41915,97.03,102.42,96.92,37.69,117.58,235345,159.0,Y,14.71,N,N,Y,N,N,Y
A059210,메타바이오메드,"[6.48, -8.09, 17.91]","[19.86, -16.38, 7.24]","[1.22, 1.34, 1.13]","[58, 27, 49]","[36, -41, 97]","[4.25, 4.26]","[2780, 2815]","[95281, 167615]","[30975, 41581]","[8885, 20300]","[15.0, 13.0]","[2752, 2769]","[118691, 122319]","[2726, 2744]","[119124, 125092]","[2735, 2740]","[116831, 130926]","[15.0, 13.0]",2735,116831,4.26,2815,2769,2744,98.4,100.53,98.22,87.03,138.01,167615,13.0,N,5.43,N,Y,N,N,Y,Y
A058110,멕아이씨에스,"[-31.4, 113.22, 17.29]","[-14.58, 9.93, 17.63]","[5.16, 6.9, 2.34]","[-2, 303, 106]","[-17, 241, 91]","[1.09, 1.49]","[8320, 8460]","[188116, 305180]","[11609, 6602]","[15747, 37928]","[21.0, -45.0]","[8246, 8296]","[166613, 179751]","[8259, 8297]","[168620, 184857]","[8235, 8280]","[160738, 183392]","[21.0, -45.0]",8235,160738,1.49,8460,8296,8297,98.35,100.59,96.69,93.74,224.59,305180,-45.0,N,33.04,N,Y,N,N,Y,N
A009900,명신산업,"[53.84, -67.39, 18.84]","[0.0, -19.79, 32.43]","[10.93, 5.32]","[662, 565]","[-888, 453]","[3.15, 3.09, 4.6, 4.5, 4.45]","[23000, 23050, 23450, 23100, 22950]","[240999, 321213, 665342, 270709, 239517]","[34510, 42288, 56351, 106716, 100886]","[22393, 22641, 23382, 14193, 17163]","[0.0, 0.0, 0.0, 0.0, 1724.0]","[23190, 23280, 23340, 23230, 23110]","[375128, 401755, 663318, 657436, 517303]","[23210, 23165, 23230, 23185, 23120]","[297338, 304330, 427097, 435757, 445696]","[23325, 23100, 23300, 23125, 23075]","[238404, 239279, 239279, 256729, 257887]","[0.0, 0.0, 0.0, 0.0, 1724.0]",23325,238404,4.43,22700,23050,23120,101.1,101.1,99.78,94.71,172.91,200226,1268.0,N,1.76,N,N,Y,Y,N,Y
A005360,모나미,"[1.49, 0.09, 16.48]","[57.63, 1334.49, 5.59]","[0.78, 1.19, 0.86]","[21, 51]","[13, 157]",[3.26],[4495],[2277634],[13827],[8921],[-2.0],[4294],[513082],[4229],[289813],[4212],[72598],[-2.0],4212,72598,3.26,4495,4294,4229,95.44,104.12,95.44,84.32,158.4,2277634,-2.0,N,6.02,Y,N,N,N,Y,N
A100030,모바일리더,"[-5.58, 14.99, 23.26]","[-38.06, 12.23, 6.89]","[1.83, 1.42, 1.19]","[50, 45, 44]","[-15, 52, 96]","[0.93, 0.92]","[21100, 22200]","[3692, 38194]","[6036, 1095]","[5633, 3496]","[-10.0, -19.0]","[20830, 21130]","[6423, 13355]","[20670, 20850]","[4461, 8165]","[20650, 20725]","[3614, 4332]","[-10.0, -19.0]",20650,3614,0.92,22200,21130,20850,95.05,100.45,95.05,75.68,120.05,38194,-19.0,Y,10.89,N,N,N,N,Y,N
A008420,문배철강,"[2.14, 7.47, 19.36]","[22.13, 8.14, 3.09]","[0.45, 0.56, 0.52]","[26, 28, 208]","[24, 86, 254]","[0.34, 0.49, 0.69, 0.38, 0.55]","[4585, 4815, 5840, 5420, 5210]","[785001, 1641380, 24190906, 4965410, 1601666]","[24928, 70687, 81518, 77665, 81727]","[44191, 34920, 61056, 54456, 11517]","[0.0, 0.0, 0.0, 0.0, 315.0]","[4427, 4518, 4816, 5029, 5174]","[2065999, 2283081, 7289986, 8204082, 6888155]","[4410, 4434, 4585, 4691, 4780]","[1480205, 1446115, 3902137, 4392470, 4516020]","[4357, 4357, 4370, 4432, 4535]","[619222, 619222, 684784, 986865, 1388048]","[0.0, 0.0, 0.0, 0.0, 315.0]",4357,619222,0.59,5290,5315,4871,98.3,104.91,95.84,63.33,124.76,4538163,26.0,Y,9.66,Y,N,Y,N,Y,Y
A002840,미원상사,"[14.74, 21.07, 20.49]","[9.25, 11.72, 17.52]","[1.29, 2.26, 3.4]","[323, 429, 572]","[311, 518, 577]","[3.74, 3.73]","[175000, 172000]","[961, 2597]","[2034, 2879]","[362, 185]","[204.0, 407.0]","[175500, 174800]","[1189, 1501]","[175350, 174800]","[1746, 1613]","[175250, 175000]","[1396, 1396]","[204.0, 407.0]",175250,1396,3.73,172000,174800,174800,101.74,101.74,100.0,100.0,141.57,2597,407.0,N,18.77,Y,N,Y,Y,Y,Y
A268280,미원에스씨,"[0.0, 13.58, 27.2]","[9.57, 15.54, 13.95]","[1.51, 2.02, 3.36]","[466, 492, 950]","[396, 347, 799]","[0.59, 0.59, 0.59, 0.58, 0.58]","[195500, 195000, 194500, 195500, 194000]","[740, 994, 956, 358, 778]","[771, 705, 817, 916, 886]","[496, 465, 648, 1106, 304]","[0.0, 0.0, 0.0, 94.0, 129.0]","[192400, 193400, 194200, 194800, 194900]","[1167, 1113, 936, 759, 765]","[192700, 192800, 192900, 193050, 193100]","[1030, 1039, 1058, 1060, 1113]","[193500, 193500, 193500, 193500, 193750]","[836, 882, 975, 975, 975]","[0.0, 0.0, 0.0, 94.0, 129.0]",193500,836,0.58,194000,194900,193100,101.55,101.55,99.74,80.15,124.48,778,129.0,Y,13.59,Y,N,Y,N,N,Y
A214180,민앤지,"[14.79, 15.71, 15.9, 17.42]","[16.33, 11.25, 11.62, 9.83]","[2.3, 1.57, 1.67, 1.59]","[260, 270, 282, 419]","[197, 239, 293, 346]","[12.77, 12.77, 12.79, 12.81, 12.79]","[17450, 18000, 18250, 18250, 18200]","[48941, 39513, 38363, 28087, 27860]","[17742, 10574, 5327, 7809, 10625]","[7015, 14907, 13366, 12712, 14374]","[0.0, 0.0, 0.0, 0.0, 23.0]","[17620, 17760, 17890, 17950, 18030]","[30341, 32876, 36382, 35825, 36655]","[17545, 17585, 17665, 17755, 17820]","[24251, 26248, 28673, 28931, 30297]","[17500, 17500, 17575, 17700, 17875]","[22381, 24683, 26324, 27546, 27981]","[0.0, 0.0, 0.0, 0.0, 23.0]",17500,22381,12.8,18200,18180,17900,100.0,100.27,98.63,90.93,130.49,14023,40.0,Y,15.96,Y,N,Y,N,N,Y
A206640,바디텍메드,"[16.78, 47.04, 32.75]","[19.43, 12.23, 8.89]","[3.01, 4.56, 2.5]","[150, 660, 519]","[119, 483, 474]","[2.32, 2.42, 2.46]","[18400, 18550, 17550]","[314650, 283264, 253127]","[12808, 27272, 21490]","[47892, 50829, 14724]","[0.0, -55.0, 172.0]","[17720, 17940, 18070]","[365857, 370404, 380162]","[17400, 17585, 17630]","[477808, 328853, 316129]","[17325, 17475, 17525]","[318211, 302518, 282590]","[0.0, -55.0, 172.0]",17325,318211,2.46,17550,18070,17630,104.56,105.7,99.72,77.49,160.11,253127,172.0,N,32.19,N,Y,Y,N,N,Y
A064550,바이오니아,"[-22.49, 65.71, 15.58]","[-19.45, 7.1, 45.34]","[5.01, 3.07, 6.18]","[-85, 1052, 471]","[-74, 592, 292]","[7.01, 6.76]","[41350, 39750]","[593416, 372745]","[33401, 32077]","[5335, 3867]","[424.0, 731.0]","[41890, 41370]","[454299, 394477]","[41945, 41860]","[750455, 708578]","[41700, 41700]","[654785, 615567]","[424.0, 731.0]",41700,654785,6.76,39750,41370,41860,104.03,104.15,99.5,40.63,248.55,372745,731.0,N,19.6,N,N,Y,Y,N,Y
A086040,바이오톡스텍,"[-5.15, 8.2, 19.05]","[-57.88, 84.9, 16.51]","[3.03, 6.62, 2.85]","[-1, 5, 42]","[-17, 24, 70]","[1.9, 1.99, 2.05, 2.11]","[8220, 8220, 8220, 8170]","[89519, 84668, 61498, 55514]","[10198, 3221, 7815, 9398]","[6462, 6116, 11222, 9606]","[0.0, 0.0, -5.0, -1.0]","[8292, 8260, 8216, 8204]","[130620, 119950, 95781, 79159]","[8293, 8291, 8276, 8267]","[185907, 170377, 155632, 111475]","[8275, 8275, 8245, 8225]","[144795, 139038, 123155, 105093]","[0.0, 0.0, -5.0, -1.0]",8275,144795,2.11,8170,8204,8267,100.61,100.86,99.39,77.11,157.89,55514,-1.0,Y,7.37,Y,Y,Y,Y,N,N
A222160,바이옵트로,"[-18.75, -18.77, 51.09]","[-18.28, -16.45, 9.95]","[4.18, 3.25, 4.05]","[-7, -6, 30]","[-8, -6, 22]","[0.84, 0.69, 0.67, 0.58, 0.64]","[8630, 8630, 8600, 8820, 8700]","[107093, 54453, 62193, 108703, 115496]","[2315, 10413, 9382, 3305, 2771]","[3446, 4619, 5759, 5532, 4646]","[0.0, 0.0, 0.0, 0.0, -8.0]","[8230, 8398, 8508, 8642, 8676]","[137505, 95173, 92540, 89061, 90391]","[8058, 8092, 8150, 8236, 8331]","[142137, 124459, 117540, 119337, 115778]","[8035, 8035, 8100, 8340, 8565]","[125880, 118963, 109841, 110616, 112457]","[0.0, 0.0, 0.0, 0.0, -8.0]",8035,125880,0.57,8630,8676,8453,100.81,100.81,98.73,30.71,138.47,35557,-8.0,N,4.52,Y,N,Y,N,N,N
A043150,바텍,"[13.13, 14.49, -10.28, 24.37]","[11.77, 12.8, -13.77, 8.33]","[1.46, 1.75, 1.5, 1.81]","[394, 429, 316, 694]","[292, 356, -218, 630]","[28.51, 28.44, 28.45, 28.41, 28.49]","[40000, 39500, 39400, 40050, 40000]","[73293, 101538, 55819, 55011, 29155]","[5113, 5257, 9353, 2455, 5658]","[1299, 4429, 1574, 5842, 4675]","[0.0, 0.0, 0.0, 0.0, 71.0]","[39650, 40030, 39920, 39940, 39790]","[118368, 128666, 98596, 84951, 63136]","[38860, 38980, 39105, 39335, 39510]","[89995, 93953, 89469, 88847, 88261]","[38275, 38875, 39450, 39725, 39950]","[67654, 87266, 67298, 64595, 64595]","[0.0, 0.0, 0.0, 0.0, 71.0]",38275,67654,28.46,39850,39760,39705,100.38,101.13,97.74,73.4,116.69,67203,-12.0,N,10.43,N,N,Y,N,N,N
A100120,뷰웍스,"[15.56, 16.03, 13.8, 18.8]","[15.89, 13.01, 13.26, 11.46]","[2.31, 1.92, 1.68, 1.83]","[226, 264, 291, 386]","[208, 243, 230, 350]","[31.48, 31.45, 31.34, 31.39, 31.42]","[39800, 39600, 40300, 40450, 40100]","[41236, 42841, 83116, 27263, 27873]","[1564, 4549, 5089, 1891, 8033]","[4606, 2286, 2412, 2727, 2154]","[0.0, 0.0, 0.0, 0.0, 237.0]","[39350, 39470, 39680, 39870, 40050]","[31115, 34909, 46768, 46295, 44686]","[39040, 39050, 39215, 39405, 39545]","[25427, 28285, 34971, 34183, 35630]","[39100, 39100, 39225, 39375, 39550]","[24032, 27206, 33070, 28786, 29091]","[0.0, 0.0, 0.0, 0.0, 237.0]",39100,24032,31.44,39500,39990,39670,101.52,101.52,99.87,87.85,118.1,26512,129.0,N,16.05,Y,N,Y,N,Y,Y
A126340,비나텍,"[0.0, 14.83, 16.01]","[18.29, 55.09, 34.64]","[4.51, 6.4, 5.13]","[60, 64, 56]","[44, 46, 75]","[1.11, 1.1, 1.09, 1.11]","[38600, 38500, 38950, 39050]","[8615, 9799, 17961, 13119]","[1948, 2093, 6819, 4353]","[2285, 1443, 3110, 2062]","[0.0, 0.0, 109.0, 23.0]","[38640, 38590, 38670, 38750]","[10026, 9342, 11050, 11692]","[37955, 38080, 38280, 38475]","[13765, 13925, 14455, 14056]","[38250, 38525, 38575, 38625]","[11302, 11302, 11583, 11532]","[0.0, 0.0, 109.0, 23.0]",38250,11302,1.11,39050,38750,38475,100.9,100.9,98.34,89.88,154.93,13119,23.0,Y,10.28,N,N,N,N,Y,Y
A090460,비에이치,"[24.22, 8.69, 22.55]","[12.4, 28.08, 9.55]","[2.36, 2.14, 1.78]","[626, 340, 711]","[566, 259, 817]","[9.76, 9.8, 9.88, 10.57, 11.2]","[22050, 22800, 23200, 23600, 23600]","[1449688, 1778713, 1141629, 949684, 2855601]","[31999, 41759, 51251, 40804, 71311]","[127983, 193516, 167192, 263032, 133425]","[0.0, 0.0, 0.0, 0.0, -921.0]","[20830, 21610, 22110, 22610, 23050]","[1237865, 1476802, 1276968, 1224729, 1639859]","[20035, 20385, 20805, 21200, 21615]","[830307, 966005, 1034104, 1083859, 1345719]","[19550, 20175, 20900, 21250, 21725]","[555353, 688539, 963127, 1048409, 1181757]","[0.0, 0.0, 0.0, 0.0, -921.0]",19550,555353,13.04,24350,23510,22170,100.21,106.57,97.95,64.68,100.0,5180583,347.0,N,18.49,N,Y,Y,N,Y,Y
A335890,비올,"[43.5, -12.49, 19.2]","[0.0, -77.85, 28.43]","[0.0, 7.15, 4.89]","[38, 34, 54]","[33, -18, 44]","[1.72, 1.72, 1.75, 1.74, 1.83]","[2320, 2350, 2350, 2375, 2380]","[259063, 201831, 302106, 405040, 229697]","[104467, 78212, 76464, 62304, 99027]","[31620, 35176, 53483, 63909, 48260]","[0.0, 0.0, 0.0, 0.0, 37.0]","[2327, 2345, 2349, 2345, 2355]","[563878, 443462, 396355, 350979, 280109]","[2369, 2368, 2355, 2346, 2341]","[705433, 665868, 581014, 494372, 470518]","[2345, 2340, 2340, 2340, 2340]","[615594, 608688, 561356, 503449, 471851]","[0.0, 0.0, 0.0, 0.0, 37.0]",2345,615594,1.85,2360,2363,2345,101.69,101.69,99.15,81.14,115.04,279760,95.0,N,16.74,N,N,Y,N,N,Y
A093190,빅솔론,"[6.57, 3.8, 16.23]","[11.2, 15.86, 4.96]","[0.64, 0.51, 0.63]","[95, 41, 140]","[96, 56, 259]","[13.65, 13.68, 13.7, 13.74, 13.88]","[6290, 6380, 6460, 6570, 6550]","[58775, 30302, 76125, 64439, 38482]","[8054, 10501, 7458, 8261, 9251]","[8254, 3395, 5538, 4182, 2281]","[0.0, 0.0, 0.0, 0.0, 27.0]","[6222, 6282, 6324, 6390, 6450]","[35143, 37064, 46708, 51212, 53677]","[6178, 6197, 6239, 6276, 6316]","[37280, 35570, 37701, 41401, 41842]","[6195, 6220, 6245, 6250, 6270]","[33597, 31700, 31722, 33597, 35790]","[0.0, 0.0, 0.0, 0.0, 27.0]",6195,33597,13.8,6550,6502,6362,99.08,100.31,98.93,75.65,126.26,29574,4.0,N,8.87,N,Y,Y,N,N,Y
A143240,사람인에이치알,"[25.35, 18.4, 23.2]","[14.17, 14.5, 15.09]","[3.07, 2.39, 3.02]","[273, 241, 391]","[255, 216, 318]","[30.38, 30.34, 30.33, 30.3, 30.28]","[40500, 40400, 39850, 39350, 39650]","[17809, 6012, 13604, 8271, 9518]","[915, 1621, 2888, 2395, 1787]","[1972, 1357, 1650, 1439, 1442]","[0.0, 0.0, 0.0, 0.0, 3.0]","[40640, 40560, 40380, 40050, 39950]","[17782, 14024, 12913, 11589, 11094]","[40415, 40550, 40615, 40580, 40390]","[17829, 17502, 18064, 17048, 15718]","[40625, 40625, 40625, 40625, 40450]","[18173, 18173, 18173, 16404, 14353]","[0.0, 0.0, 0.0, 0.0, 3.0]",40625,18173,30.27,38900,39630,40135,101.03,102.31,99.74,80.98,146.53,11614,45.0,N,22.32,N,N,Y,Y,N,Y
A003960,사조대림,"[30.57, 10.02, 16.06]","[1.52, 4.42, 3.69]","[0.37, 0.34, 0.44]","[496, 494, 1023]","[871, 362, 666]","[3.39, 3.42, 3.52, 3.55, 3.53]","[27950, 28750, 28900, 29450, 28950]","[17317, 43886, 44622, 407670, 94754]","[4121, 4384, 2871, 8226, 9171]","[3313, 13526, 9982, 5286, 5692]","[0.0, 0.0, 0.0, 0.0, 38.0]","[27360, 27800, 28180, 28530, 28800]","[22546, 24729, 30693, 107361, 121864]","[27345, 27440, 27620, 27830, 27990]","[24758, 25928, 27363, 66423, 73951]","[27350, 27350, 27475, 27650, 27825]","[23669, 23669, 23669, 28752, 33943]","[0.0, 0.0, 0.0, 0.0, 38.0]",27350,23669,3.67,28600,28930,28145,101.75,101.75,99.3,61.01,121.15,33289,68.0,N,18.88,N,N,Y,N,Y,Y
A028050,삼성엔지니어링,"[27.49, 17.32, 20.67]","[11.73, 10.29, 12.05]","[2.86, 1.62, 2.24]","[4227, 3612, 5033]","[3238, 2521, 3511]","[40.28, 40.31, 40.32, 40.36, 40.41]","[26300, 27100, 26600, 26700, 26500]","[1050122, 1784038, 1297981, 998064, 1218149]","[70013, 105446, 123761, 106442, 95032]","[172960, 246492, 123649, 136153, 114470]","[0.0, 0.0, 0.0, 0.0, -189.0]","[26280, 26430, 26440, 26580, 26640]","[2154258, 1945052, 1766396, 1357293, 1275510]","[26520, 26555, 26555, 26625, 26615]","[3180658, 2793066, 2543590, 2189180, 2035447]","[26450, 26450, 26450, 26575, 26525]","[2941150, 2798961, 2483643, 1999669, 1715823]","[0.0, 0.0, 0.0, 0.0, -189.0]",26450,2941150,40.47,27750,26930,26605,95.5,101.98,94.95,49.37,102.88,3128741,-1206.0,N,21.83,N,Y,Y,N,Y,N
A016360,삼성증권,"[8.15, 9.89, 16.94]","[8.8, 7.11, 4.15]","[0.7, 0.68, 0.66]","[5176, 6780, 13087]","[3918, 5078, 9653]","[30.13, 30.1, 30.11, 30.16, 30.13]","[41500, 41600, 41750, 41400, 41700]","[228948, 155776, 313713, 176525, 178188]","[44258, 33307, 18058, 53908, 31155]","[9023, 19436, 30989, 13196, 15631]","[0.0, 0.0, 0.0, 0.0, -148.0]","[41550, 41810, 41980, 41750, 41590]","[422196, 371257, 366007, 272505, 210905]","[41390, 41445, 41520, 41485, 41535]","[343200, 328835, 341810, 324132, 316062]","[41175, 41350, 41550, 41450, 41550]","[319911, 299843, 326908, 286768, 271601]","[0.0, 0.0, 0.0, 0.0, -148.0]",41175,319911,30.16,41650,41620,41585,99.64,100.48,99.16,92.92,122.21,182530,-2.0,Y,11.66,Y,N,Y,N,N,N
A003230,삼양식품,"[23.14, 21.46, 15.38]","[11.37, 11.32, 12.67]","[2.39, 2.22, 1.83]","[783, 953, 654]","[600, 680, 567]","[9.83, 9.86, 9.91, 9.87, 9.81]","[90500, 90800, 89600, 95000, 94000]","[26860, 25118, 27562, 120707, 31929]","[3979, 1130, 1150, 1211, 1646]","[1734, 1775, 1050, 3033, 1540]","[0.0, 0.0, 0.0, 0.0, 97.0]","[89280, 90160, 90540, 91640, 91980]","[47017, 43236, 42781, 52864, 46504]","[86540, 87370, 88130, 89330, 90100]","[54703, 44588, 41603, 50181, 47767]","[86350, 87050, 88600, 89550, 90050]","[50182, 40488, 35944, 40488, 34431]","[0.0, 0.0, 0.0, 0.0, 97.0]",86350,50182,9.79,92800,92440,90860,100.54,101.83,98.6,83.3,107.54,35901,21.0,N,19.99,N,N,Y,N,N,Y
A225190,삼양옵틱스,"[35.97, 5.8, 29.54]","[9.47, 44.38, 9.85]","[3.27, 2.74, 2.79]","[157, 30, 122]","[136, 21, 106]",[1.88],[11750],[15813],[9426],[30396],[-170.0],[11680],[17694],[11635],[26220],[11650],[20588],[-170.0],11650,20588,1.88,11750,11680,11635,99.57,100.43,99.57,82.21,107.66,15813,-170.0,N,23.77,N,N,N,N,N,N
