CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A067280,멀티캠퍼스,"[18.19, 8.76, 15.99]","[11.03, 20.41, 13.44]","[1.86, 1.73, 2.0]","[242, 137, 265]","[189, 99, 206]","[6.79, 6.79, 6.81, 6.8, 6.8]","[42450, 42800, 43000, 43250, 43100]","[8414, 7492, 8919, 2513, 4069]","[767, 1442, 502, 660, 778]","[901, 775, 808, 1166, 609]","[0.0, 0.0, 0.0, 0.0, -4.0]","[42130, 42490, 42670, 42820, 42920]","[6547, 6941, 7027, 6277, 6312]","[41755, 41820, 41990, 42200, 42395]","[6374, 6392, 6821, 6449, 6264]","[41700, 41700, 42275, 42475, 42550]","[6286, 6286, 6527, 6527, 6527]","[0.0, 0.0, 0.0, 0.0, -4.0]",41700,6286,6.79,44300,44170,43495,101.47,101.47,99.77,73.25,121.9,2321,12.0,N,14.31,N,N,Y,N,N,Y
A215200,메가스터디교육,"[20.45, 8.38, 26.83]","[10.42, 21.47, 12.04]","[1.96, 1.72, 2.86]","[596, 328, 990]","[484, 210, 815]","[31.61, 31.65, 31.55, 31.56, 31.65]","[96800, 98800, 99300, 99400, 100100]","[58267, 64172, 40380, 72866, 47578]","[1715, 239, 1225, 1273, 3071]","[1724, 2156, 3142, 2016, 2983]","[0.0, 0.0, 0.0, 0.0, 61.0]","[96080, 97740, 98240, 98300, 98880]","[133038, 137064, 96174, 81039, 56720]","[91750, 93170, 94640, 95570, 96680]","[101226, 103360, 100893, 96350, 96069]","[90300, 93650, 96800, 97000, 98000]","[67670, 67670, 67229, 67229, 67229]","[0.0, 0.0, 0.0, 0.0, 61.0]",90300,67670,31.9,103000,100660,99480,96.7,100.49,96.7,53.3,99.03,52367,-129.0,N,18.55,N,N,Y,N,N,N
A086900,메디톡스,"[10.24, -11.82, 29.38]","[65.58, -37.02, 10.68]","[6.22, 4.34, 2.39]","[257, -371, 345]","[256, -300, 933]","[8.12, 8.26]","[130300, 130900]","[48885, 21621]","[605, 510]","[360, 588]","[19.0, -29.0]","[126960, 127740]","[28493, 28719]","[127250, 127560]","[25866, 25675]","[127000, 127000]","[24282, 23804]","[19.0, -29.0]",127000,24282,8.26,130900,127740,127560,101.07,101.91,99.47,83.96,191.06,21621,-29.0,N,9.27,N,Y,N,N,N,N
A138040,메리츠금융지주,"[13.87, 15.26, 16.06, 20.64]","[5.18, 4.15, 2.74, 8.19]","[0.64, 0.58, 0.39, 1.49]","[8024, 9623, 13721, 17619]","[6401, 7871, 9253, 13096]","[8.09, 8.04, 8.03, 8.0, 7.9]","[34050, 34500, 36150, 37800, 36150]","[294973, 269745, 330216, 455014, 532740]","[9807, 11034, 17382, 8150, 40840]","[5192, 8562, 27748, 13329, 5480]","[0.0, 0.0, 0.0, 0.0, 1113.0]","[34110, 34190, 34680, 35420, 35730]","[573830, 483694, 441875, 429143, 377075]","[32985, 33155, 33600, 34225, 34690]","[520897, 499010, 479684, 468412, 482291]","[33250, 33875, 34075, 34100, 34300]","[521950, 521950, 457155, 424839, 487687]","[0.0, 0.0, 0.0, 0.0, 1113.0]",33250,521950,7.5,40650,38320,36870,96.06,101.48,95.82,37.39,137.52,375553,-236.0,Y,16.46,Y,N,Y,N,N,N
A008560,메리츠증권,"[15.05, 13.08, 15.77]","[4.8, 4.74, 4.87]","[0.62, 0.56, 0.62]","[6799, 8280, 9489]","[5546, 5651, 7829]","[12.59, 12.57, 12.56, 12.55, 12.52]","[5940, 5940, 5990, 5980, 6250]","[1098746, 840408, 999090, 996913, 2302648]","[75084, 141151, 95612, 148546, 92732]","[91763, 65955, 87344, 44143, 159659]","[0.0, 0.0, 0.0, 0.0, -504.0]","[5848, 5898, 5958, 5970, 6020]","[1864291, 1796965, 1697453, 1421579, 1248459]","[5772, 5786, 5823, 5852, 5912]","[1617611, 1531601, 1491230, 1427182, 1559053]","[5705, 5705, 5820, 5930, 5940]","[1451608, 1291194, 1151615, 1112468, 1151615]","[0.0, 0.0, 0.0, 0.0, -504.0]",5705,1451608,12.5,6540,6366,6168,97.55,100.61,97.25,63.69,103.21,1674853,-164.0,N,14.63,Y,N,Y,N,Y,N
A000060,메리츠화재,"[11.59, 12.8, 16.91, 17.55]","[10.46, 6.75, 3.88, 7.22]","[1.07, 0.82, 0.64, 1.11]","[3127, 3528, 6080, 0]","[2347, 3013, 4318, 5010]","[11.72, 11.71, 11.68, 11.69, 11.62]","[41850, 41800, 43950, 43550, 44050]","[244225, 251482, 272462, 333687, 217802]","[12706, 5675, 3490, 2801, 12352]","[5194, 6693, 30918, 3067, 4933]","[0.0, 0.0, 0.0, 0.0, 65.0]","[40060, 40580, 41700, 42450, 43040]","[383640, 345823, 328048, 325685, 264308]","[38605, 39085, 39875, 40590, 41265]","[405478, 390106, 368940, 356173, 336322]","[38675, 39100, 39500, 40450, 41450]","[411045, 392104, 364603, 354073, 340263]","[0.0, 0.0, 0.0, 0.0, 65.0]",38675,411045,11.61,47450,45590,44020,95.47,100.63,95.47,36.14,112.75,297455,-142.0,Y,14.71,N,N,Y,N,N,N
A059210,메타바이오메드,"[6.48, -8.09, 17.91]","[19.86, -16.38, 7.24]","[1.22, 1.34, 1.13]","[58, 27, 49]","[36, -41, 97]","[4.25, 4.26, 4.29, 4.34, 4.28]","[2780, 2815, 2825, 2795, 2860]","[95281, 167615, 103587, 178462, 253430]","[30975, 41581, 29129, 23478, 32493]","[8885, 20300, 15843, 19469, 57908]","[15.0, 13.0, 13.0, 17.0, -37.0]","[2752, 2769, 2785, 2797, 2815]","[118691, 122319, 122557, 139453, 160709]","[2726, 2744, 2759, 2767, 2779]","[119124, 125092, 128493, 131014, 142637]","[2735, 2740, 2745, 2757, 2775]","[116831, 130926, 130926, 130926, 135901]","[15.0, 13.0, 13.0, 17.0, -37.0]",2735,116831,4.28,2860,2815,2779,97.9,100.52,97.55,85.84,135.84,253430,-37.0,N,5.43,N,N,N,N,Y,N
A058110,멕아이씨에스,"[-31.4, 113.22, 17.29]","[-14.58, 9.93, 17.63]","[5.16, 6.9, 2.34]","[-2, 303, 106]","[-17, 241, 91]","[1.09, 1.49, 1.59, 1.39, 1.26]","[8320, 8460, 8230, 8220, 8190]","[188116, 305180, 159640, 225999, 120587]","[11609, 6602, 25010, 23445, 13907]","[15747, 37928, 3780, 9345, 12003]","[21.0, -45.0, 78.0, 101.0, -15.0]","[8246, 8296, 8282, 8284, 8284]","[166613, 179751, 176438, 199055, 200786]","[8259, 8297, 8308, 8304, 8285]","[168620, 184857, 188288, 196947, 189348]","[8235, 8280, 8280, 8265, 8225]","[160738, 183392, 183392, 193204, 183392]","[21.0, -45.0, 78.0, 101.0, -15.0]",8235,160738,1.26,8190,8284,8285,100.37,100.85,99.39,96.83,231.99,120587,-15.0,N,33.04,N,N,N,Y,N,N
A009900,명신산업,"[53.84, -67.39, 18.84]","[0.0, -19.79, 32.43]","[10.93, 5.32]","[662, 565]","[-888, 453]","[3.15, 3.09, 4.6, 4.5, 4.45]","[23000, 23050, 23450, 23100, 22950]","[240999, 321213, 665342, 270709, 239517]","[34510, 42288, 56351, 106716, 100886]","[22393, 22641, 23382, 14193, 17163]","[0.0, 0.0, 0.0, 0.0, 1724.0]","[23190, 23280, 23340, 23230, 23110]","[375128, 401755, 663318, 657436, 517303]","[23210, 23165, 23230, 23185, 23120]","[297338, 304330, 427097, 435757, 445696]","[23325, 23100, 23300, 23125, 23075]","[238404, 239279, 239279, 256729, 257887]","[0.0, 0.0, 0.0, 0.0, 1724.0]",23325,238404,4.36,23000,22970,23100,100.65,100.87,99.78,93.48,170.65,167344,815.0,N,1.76,N,N,Y,Y,N,Y
A005360,모나미,"[1.49, 0.09, 16.48]","[57.63, 1334.49, 5.59]","[0.78, 1.19, 0.86]","[21, 51]","[13, 157]","[3.26, 2.62, 2.92, 3.12]","[4495, 4585, 4595, 4660]","[2277634, 542912, 451734, 1430736]","[13827, 13238, 9189, 19787]","[8921, 21021, 18203, 11410]","[-2.0, -35.0, 2.0, 32.0]","[4294, 4364, 4434, 4522]","[513082, 611647, 685271, 962324]","[4229, 4280, 4322, 4370]","[289813, 339542, 377524, 513394]","[4212, 4227, 4240, 4260]","[72598, 75585, 81437, 92193]","[-2.0, -35.0, 2.0, 32.0]",4212,72598,3.12,4660,4522,4370,99.14,105.04,98.93,81.33,152.79,1430736,32.0,N,6.02,Y,N,N,N,Y,Y
A080160,모두투어,"[1.39, -73.08, 28.79]","[192.37, -6.02, 23.5]","[2.59, 6.8, 5.45]","[32, -206, -233]","[23, -647, 185]",[10.86],[23650],[134396],[22219],[28195],[-180.0],[23340],[164723],[23250],[216557],[23175],[195992],[-180.0],23175,195992,10.86,23650,23340,23250,99.37,100.21,97.46,72.73,133.4,134396,-180.0,N,-14.3,N,N,N,N,N,N
A100030,모바일리더,"[-5.58, 14.99, 23.26]","[-38.06, 12.23, 6.89]","[1.83, 1.42, 1.19]","[50, 45, 44]","[-15, 52, 96]","[0.93, 0.92, 1.22, 1.24, 1.34]","[21100, 22200, 22200, 22550, 22350]","[3692, 38194, 16517, 14567, 5651]","[6036, 1095, 3233, 1381, 3140]","[5633, 3496, 6549, 9319, 2144]","[-10.0, -19.0, -7.0, -31.0, 50.0]","[20830, 21130, 21460, 21820, 22080]","[6423, 13355, 15273, 17193, 15748]","[20670, 20850, 21030, 21245, 21420]","[4461, 8165, 9500, 10810, 11228]","[20650, 20725, 20750, 20900, 21075]","[3614, 4332, 5045, 6066, 6330]","[-10.0, -19.0, -7.0, -31.0, 50.0]",20650,3614,1.34,22350,22080,21420,100.89,101.12,98.88,75.17,105.82,5651,50.0,Y,10.89,N,N,N,N,Y,Y
A008420,문배철강,"[2.14, 7.47, 19.36]","[22.13, 8.14, 3.09]","[0.45, 0.56, 0.52]","[26, 28, 208]","[24, 86, 254]","[0.34, 0.49, 0.69, 0.38, 0.55]","[4585, 4815, 5840, 5420, 5210]","[785001, 1641380, 24190906, 4965410, 1601666]","[24928, 70687, 81518, 77665, 81727]","[44191, 34920, 61056, 54456, 11517]","[0.0, 0.0, 0.0, 0.0, 315.0]","[4427, 4518, 4816, 5029, 5174]","[2065999, 2283081, 7289986, 8204082, 6888155]","[4410, 4434, 4585, 4691, 4780]","[1480205, 1446115, 3902137, 4392470, 4516020]","[4357, 4357, 4370, 4432, 4535]","[619222, 619222, 684784, 986865, 1388048]","[0.0, 0.0, 0.0, 0.0, 315.0]",4357,619222,0.37,5100,5146,5087,98.43,103.14,98.04,65.69,129.41,1494984,39.0,Y,9.66,Y,N,Y,N,Y,Y
A002840,미원상사,"[14.74, 21.07, 20.49]","[9.25, 11.72, 17.52]","[1.29, 2.26, 3.4]","[323, 429, 572]","[311, 518, 577]","[3.74, 3.73, 3.7, 3.68, 3.66]","[175000, 172000, 174500, 175500, 176000]","[961, 2597, 2205, 2357, 2621]","[2034, 2879, 1008, 2159, 1778]","[362, 185, 368, 415, 550]","[204.0, 407.0, 25.0, 208.0, 141.0]","[175500, 174800, 174500, 174400, 174600]","[1189, 1501, 1505, 1826, 2162]","[175350, 174800, 174850, 175050, 175150]","[1746, 1613, 1596, 1690, 1822]","[175250, 175000, 175000, 175250, 175500]","[1396, 1396, 1396, 1748, 2222]","[204.0, 407.0, 25.0, 208.0, 141.0]",175250,1396,3.66,176000,174600,175150,99.72,100.85,99.43,97.73,131.53,2621,141.0,N,18.77,Y,N,N,N,Y,Y
A268280,미원에스씨,"[0.0, 13.58, 27.2]","[9.57, 15.54, 13.95]","[1.51, 2.02, 3.36]","[466, 492, 950]","[396, 347, 799]","[0.59, 0.59, 0.59, 0.58, 0.58]","[195500, 195000, 194500, 195500, 194000]","[740, 994, 956, 358, 778]","[771, 705, 817, 916, 886]","[496, 465, 648, 1106, 304]","[0.0, 0.0, 0.0, 94.0, 129.0]","[192400, 193400, 194200, 194800, 194900]","[1167, 1113, 936, 759, 765]","[192700, 192800, 192900, 193050, 193100]","[1030, 1039, 1058, 1060, 1113]","[193500, 193500, 193500, 193500, 193750]","[836, 882, 975, 975, 975]","[0.0, 0.0, 0.0, 94.0, 129.0]",193500,836,0.57,198500,196000,195100,98.74,100.25,98.74,78.34,121.66,645,-120.0,Y,13.59,Y,N,Y,N,N,N
A107590,미원홀딩스,"[11.03, 11.35, 18.16]","[6.24, 10.23, 10.61]","[0.65, 1.1, 1.73]","[78, 218, 297]","[163, 237, 402]",[0.78],[141500],[1256],[486],[1064],[-27.0],[140800],[741],[140550],[789],[140250],[509],[-27.0],140250,509,0.78,141500,140800,140550,98.94,100.35,98.23,74.56,111.31,1256,-27.0,Y,13.51,Y,N,N,N,Y,N
A950190,미투젠,"[95.79, 50.84, 26.61]","[0.0, 8.11, 10.46]","[3.29, 2.66]","[474, 367]","[387, 304]",[7.99],[20300],[45094],[11192],[8471],[-34.0],[20040],[42600],[19990],[47059],[19900],[45136],[-34.0],19900,45136,7.99,20300,20040,19990,98.28,100.25,98.28,83.5,130.54,45094,-34.0,N,57.75,N,N,N,N,N,N
A214180,민앤지,"[15.71, 15.9, 15.89]","[11.25, 11.62, 12.56]","[1.57, 1.67, 1.93]","[270, 282, 375]","[239, 293, 325]","[12.77, 12.77, 12.79, 12.81, 12.79]","[17450, 18000, 18250, 18250, 18200]","[48941, 39513, 38363, 28087, 27860]","[17742, 10574, 5327, 7809, 10625]","[7015, 14907, 13366, 12712, 14374]","[0.0, 0.0, 0.0, 0.0, 23.0]","[17620, 17760, 17890, 17950, 18030]","[30341, 32876, 36382, 35825, 36655]","[17545, 17585, 17665, 17755, 17820]","[24251, 26248, 28673, 28931, 30297]","[17500, 17500, 17575, 17700, 17875]","[22381, 24683, 26324, 27546, 27981]","[0.0, 0.0, 0.0, 0.0, 23.0]",17500,22381,12.82,18200,18240,18095,99.45,101.65,99.18,90.93,130.49,54717,53.0,N,15.83,Y,N,Y,N,Y,Y
A206640,바디텍메드,"[16.78, 47.04, 32.75]","[19.43, 12.23, 8.89]","[3.01, 4.56, 2.5]","[150, 660, 519]","[119, 483, 474]","[2.32, 2.42, 2.46, 2.34, 2.28]","[18400, 18550, 17550, 17700, 18100]","[314650, 283264, 253127, 230813, 1926791]","[12808, 27272, 21490, 29674, 39811]","[47892, 50829, 14724, 11326, 20087]","[0.0, -55.0, 172.0, 198.0, 205.0]","[17720, 17940, 18070, 17980, 18060]","[365857, 370404, 380162, 291059, 604826]","[17400, 17585, 17630, 17710, 17800]","[477808, 328853, 316129, 321003, 486053]","[17325, 17475, 17525, 17625, 17700]","[318211, 302518, 282590, 282590, 304365]","[0.0, -55.0, 172.0, 198.0, 205.0]",17325,318211,2.52,17750,17930,17825,102.25,103.38,99.15,76.62,158.31,330398,315.0,N,32.19,N,N,Y,N,Y,Y
A064550,바이오니아,"[-22.49, 65.71, 15.58]","[-19.45, 7.1, 45.34]","[5.01, 3.07, 6.18]","[-85, 1052, 471]","[-74, 592, 292]","[7.01, 6.76, 6.64, 6.81, 6.77]","[41350, 39750, 39050, 38850, 38900]","[593416, 372745, 401023, 291897, 184245]","[33401, 32077, 42877, 42112, 46788]","[5335, 3867, 5447, 3610, 9999]","[424.0, 731.0, 168.0, 467.0, 702.0]","[41890, 41370, 40710, 40100, 39580]","[454299, 394477, 403913, 404455, 376958]","[41945, 41860, 41730, 41515, 41150]","[750455, 708578, 670405, 637707, 542324]","[41700, 41700, 41700, 41700, 41425]","[654785, 615567, 502476, 398575, 378343]","[424.0, 731.0, 168.0, 467.0, 702.0]",41700,654785,6.77,38900,39580,41150,99.23,100.77,99.23,41.52,253.98,184245,702.0,N,19.6,N,N,N,Y,N,Y
A086040,바이오톡스텍,"[-5.15, 8.2, 19.05]","[-57.88, 84.9, 16.51]","[3.03, 6.62, 2.85]","[-1, 5, 42]","[-17, 24, 70]","[1.9, 1.99, 2.05, 2.11, 2.11]","[8220, 8220, 8220, 8170, 8340]","[89519, 84668, 61498, 55514, 154624]","[10198, 3221, 7815, 9398, 9140]","[6462, 6116, 11222, 9606, 7879]","[0.0, 0.0, -5.0, -1.0, 39.0]","[8292, 8260, 8216, 8204, 8234]","[130620, 119950, 95781, 79159, 89649]","[8293, 8291, 8276, 8267, 8272]","[185907, 170377, 155632, 111475, 111956]","[8275, 8275, 8245, 8225, 8225]","[144795, 139038, 123155, 105093, 105093]","[0.0, 0.0, -5.0, -1.0, 39.0]",8275,144795,2.47,8370,8302,8281,101.08,101.31,99.28,75.27,154.12,68519,22.0,Y,7.37,Y,Y,Y,N,N,Y
A099430,바이오플러스,"[44.6, 41.85, 20.0]","[0.0, 0.0, 33.33]",[4.9],[182],[107],[1.06],[29450],[555929],[14543],[5739],[124.0],[28670],[362858],[27815],[377969],[27750],[299042],[124.0],27750,299042,1.06,29450,28670,27815,102.55,104.75,99.15,69.1,146.01,555929,124.0,N,35.48,N,N,N,N,Y,Y
A222160,바이옵트로,"[-18.75, -18.77, 51.09]","[-18.28, -16.45, 9.95]","[4.18, 3.25, 4.05]","[-7, -6, 30]","[-8, -6, 22]","[0.84, 0.69, 0.67, 0.58, 0.64]","[8630, 8630, 8600, 8820, 8700]","[107093, 54453, 62193, 108703, 115496]","[2315, 10413, 9382, 3305, 2771]","[3446, 4619, 5759, 5532, 4646]","[0.0, 0.0, 0.0, 0.0, -8.0]","[8230, 8398, 8508, 8642, 8676]","[137505, 95173, 92540, 89061, 90391]","[8058, 8092, 8150, 8236, 8331]","[142137, 124459, 117540, 119337, 115778]","[8035, 8035, 8100, 8340, 8565]","[125880, 118963, 109841, 110616, 112457]","[0.0, 0.0, 0.0, 0.0, -8.0]",8035,125880,0.43,8530,8586,8614,99.77,100.0,97.77,38.69,140.09,47456,-4.0,N,4.52,Y,N,Y,N,N,N
A043150,바텍,"[14.49, -10.28, 20.67]","[12.8, -13.77, 10.25]","[1.75, 1.5, 1.92]","[429, 316, 655]","[356, -218, 554]","[28.51, 28.44, 28.45, 28.41, 28.49]","[40000, 39500, 39400, 40050, 40000]","[73293, 101538, 55819, 55011, 29155]","[5113, 5257, 9353, 2455, 5658]","[1299, 4429, 1574, 5842, 4675]","[0.0, 0.0, 0.0, 0.0, 71.0]","[39650, 40030, 39920, 39940, 39790]","[118368, 128666, 98596, 84951, 63136]","[38860, 38980, 39105, 39335, 39510]","[89995, 93953, 89469, 88847, 88261]","[38275, 38875, 39450, 39725, 39950]","[67654, 87266, 67298, 64595, 64595]","[0.0, 0.0, 0.0, 0.0, 71.0]",38275,67654,28.57,40150,39910,39925,97.76,100.37,97.26,72.85,115.82,53492,-246.0,N,8.29,N,N,Y,N,N,N
A066410,버킷스튜디오,"[-9.45, -11.35, 52.3]","[-16.21, -11.86, 4.58]","[1.47, 1.35, 2.23]","[8, 4, -21]","[-27, -51, 509]","[1.04, 1.15, 1.28]","[4890, 4740, 4810]","[75968204, 13435166, 7821006]","[281503, 218773, 97394]","[125897, 26766, 79496]","[224.0, 313.0, 110.0]","[4621, 4667, 4699]","[33291214, 27495428, 22892849]","[4392, 4516, 4542]","[27080209, 28407148, 24666421]","[4515, 4527, 4527]","[24763622, 24763622, 19097775]","[224.0, 313.0, 110.0]",4515,24763622,1.28,4810,4699,4542,97.82,102.18,96.67,34.62,175.05,7821006,110.0,N,10.5,N,Y,N,N,N,Y
A177350,베셀,"[-44.15, -5.25, 28.53]","[-4.35, -39.34, 5.03]","[2.3, 1.98, 1.09]","[-73, 41, -75]","[-110, -23, 56]","[0.66, 0.55, 0.32]","[4165, 4200, 4245]","[274793, 329858, 168733]","[9195, 21113, 16481]","[5839, 15453, 7828]","[4.0, -4.0, 14.0]","[4159, 4175, 4212]","[384454, 400288, 375927]","[4098, 4118, 4141]","[354012, 355001, 335056]","[4090, 4132, 4155]","[299379, 299379, 284992]","[4.0, -4.0, 14.0]",4090,299379,0.32,4245,4212,4141,97.88,100.47,97.64,66.67,148.41,168733,14.0,Y,-6.96,N,N,N,N,N,Y
A100120,뷰웍스,"[16.03, 13.8, 18.68]","[13.01, 13.26, 12.52]","[1.92, 1.68, 2.05]","[264, 291, 348]","[243, 230, 335]","[31.48, 31.45, 31.34, 31.39, 31.42]","[39800, 39600, 40300, 40450, 40100]","[41236, 42841, 83116, 27263, 27873]","[1564, 4549, 5089, 1891, 8033]","[4606, 2286, 2412, 2727, 2154]","[0.0, 0.0, 0.0, 0.0, 237.0]","[39350, 39470, 39680, 39870, 40050]","[31115, 34909, 46768, 46295, 44686]","[39040, 39050, 39215, 39405, 39545]","[25427, 28285, 34971, 34183, 35630]","[39100, 39100, 39225, 39375, 39550]","[24032, 27206, 33070, 28786, 29091]","[0.0, 0.0, 0.0, 0.0, 237.0]",39100,24032,31.34,41200,40630,40250,99.03,101.46,98.42,84.22,113.23,27587,-36.0,N,16.17,Y,N,Y,N,Y,N
A365900,브이씨,"[0.0, 33.18, 27.88]","[0.0, 0.0, 0.0]",[],[],[],[0.62],[13700],[313119],[10346],[43318],[-102.0],[12720],[528437],[12025],[317922],[11825],[141164],[-102.0],11825,141164,0.62,13700,12720,12025,95.62,101.46,95.62,78.47,142.34,313119,-102.0,N,20.35,N,N,N,N,Y,N
A018290,브이티지엠피,"[4.98, 1.69, 20.09]","[93.94, 275.09, 16.46]","[4.69, 4.08, 3.02]","[103, 55, 264]","[34, -13, 175]",[3.31],[6730],[70582],[24335],[13917],[4.0],[6666],[78317],[6678],[70558],[6675],[65212],[4.0],6675,65212,3.31,6730,6666,6678,98.96,100.0,98.66,91.83,151.56,70582,4.0,N,8.92,N,N,N,N,Y,Y
A126340,비나텍,"[0.0, 14.83, 16.01]","[18.29, 55.09, 34.64]","[4.31, 6.4, 5.13]","[60, 64, 56]","[44, 46, 75]","[1.11, 1.1, 1.09, 1.11, 1.07]","[38600, 38500, 38950, 39050, 39000]","[8615, 9799, 17961, 13119, 16565]","[1948, 2093, 6819, 4353, 4349]","[2285, 1443, 3110, 2062, 2873]","[0.0, 0.0, 109.0, 23.0, 72.0]","[38640, 38590, 38670, 38750, 38820]","[10026, 9342, 11050, 11692, 13222]","[37955, 38080, 38280, 38475, 38665]","[13765, 13925, 14455, 14056, 14315]","[38250, 38525, 38575, 38625, 38650]","[11302, 11302, 11583, 11532, 11539]","[0.0, 0.0, 109.0, 23.0, 72.0]",38250,11302,1.25,42000,39860,39225,95.95,101.31,95.71,83.57,144.05,53474,-51.0,Y,10.28,N,N,N,N,Y,N
A121800,비덴트,"[-3.01, 7.25, 44.64]","[-29.97, 13.29, 4.96]","[1.05, 1.07, 1.93]","[-18, -65, 8]","[-74, 212, 2233]","[7.98, 7.72, 8.03]","[19900, 19900, 19400]","[7012619, 2897225, 2531480]","[185013, 212650, 320248]","[69968, 126228, 79921]","[1743.0, 1435.0, 2828.0]","[20550, 20650, 20310]","[7592819, 7062532, 4292972]","[19410, 19670, 19790]","[6347138, 6334344, 5986117]","[19600, 19850, 19850]","[5333904, 5333904, 4450923]","[1743.0, 1435.0, 2828.0]",19600,5333904,8.03,19400,20310,19790,102.06,102.84,99.23,42.94,194.33,2531480,2828.0,Y,16.29,N,N,N,Y,N,Y
A146320,비씨엔씨,"[0.0, 19.77, 36.38]","[0.0, 0.0, 0.0]",[],[],[],"[0.25, 0.22]","[19950, 20150]","[99573, 163545]","[19115, 8661]","[13029, 4642]","[230.0, 62.0]","[19710, 19910]","[137058, 127480]","[19530, 19670]","[173398, 167375]","[19525, 19750]","[162939, 158248]","[230.0, 62.0]",19525,162939,0.22,20150,19910,19670,98.01,102.73,97.02,87.34,167.25,163545,62.0,Y,18.72,N,N,N,N,Y,Y
A090460,비에이치,"[24.22, 8.69, 22.55]","[12.4, 28.08, 9.55]","[2.36, 2.14, 1.78]","[626, 340, 711]","[566, 259, 817]","[9.76, 9.8, 9.88, 10.57, 11.2]","[22050, 22800, 23200, 23600, 23600]","[1449688, 1778713, 1141629, 949684, 2855601]","[31999, 41759, 51251, 40804, 71311]","[127983, 193516, 167192, 263032, 133425]","[0.0, 0.0, 0.0, 0.0, -921.0]","[20830, 21610, 22110, 22610, 23050]","[1237865, 1476802, 1276968, 1224729, 1639859]","[20035, 20385, 20805, 21200, 21615]","[830307, 966005, 1034104, 1083859, 1345719]","[19550, 20175, 20900, 21250, 21725]","[555353, 688539, 963127, 1048409, 1181757]","[0.0, 0.0, 0.0, 0.0, -921.0]",19550,555353,15.24,24400,24090,23350,98.36,100.2,96.11,64.55,106.35,749963,-507.0,N,18.49,N,Y,Y,N,Y,N
A335890,비올,"[43.5, -12.49, 19.2]","[0.0, -77.85, 28.43]","[0.0, 7.15, 4.89]","[38, 34, 54]","[33, -18, 44]","[1.72, 1.72, 1.75, 1.74, 1.83]","[2320, 2350, 2350, 2375, 2380]","[259063, 201831, 302106, 405040, 229697]","[104467, 78212, 76464, 62304, 99027]","[31620, 35176, 53483, 63909, 48260]","[0.0, 0.0, 0.0, 0.0, 37.0]","[2327, 2345, 2349, 2345, 2355]","[563878, 443462, 396355, 350979, 280109]","[2369, 2368, 2355, 2346, 2341]","[705433, 665868, 581014, 494372, 470518]","[2345, 2340, 2340, 2340, 2340]","[615594, 608688, 561356, 503449, 471851]","[0.0, 0.0, 0.0, 0.0, 37.0]",2345,615594,1.82,2395,2365,2355,98.33,100.0,97.7,79.96,113.36,262216,0.0,N,16.74,N,N,Y,N,N,N
A093190,빅솔론,"[6.57, 3.8, 16.23]","[11.2, 15.86, 4.96]","[0.64, 0.51, 0.63]","[95, 41, 140]","[96, 56, 259]","[13.65, 13.68, 13.7, 13.74, 13.88]","[6290, 6380, 6460, 6570, 6550]","[58775, 30302, 76125, 64439, 38482]","[8054, 10501, 7458, 8261, 9251]","[8254, 3395, 5538, 4182, 2281]","[0.0, 0.0, 0.0, 0.0, 27.0]","[6222, 6282, 6324, 6390, 6450]","[35143, 37064, 46708, 51212, 53677]","[6178, 6197, 6239, 6276, 6316]","[37280, 35570, 37701, 41401, 41842]","[6195, 6220, 6245, 6250, 6270]","[33597, 31700, 31722, 33597, 35790]","[0.0, 0.0, 0.0, 0.0, 27.0]",6195,33597,13.8,6540,6528,6459,99.24,100.15,98.47,75.99,126.45,30553,29.0,N,8.87,N,Y,Y,N,N,Y
A143240,사람인에이치알,"[25.35, 18.4, 23.2]","[14.17, 14.5, 15.09]","[3.07, 2.39, 3.02]","[273, 241, 391]","[255, 216, 318]","[30.38, 30.34, 30.33, 30.3, 30.28]","[40500, 40400, 39850, 39350, 39650]","[17809, 6012, 13604, 8271, 9518]","[915, 1621, 2888, 2395, 1787]","[1972, 1357, 1650, 1439, 1442]","[0.0, 0.0, 0.0, 0.0, 3.0]","[40640, 40560, 40380, 40050, 39950]","[17782, 14024, 12913, 11589, 11094]","[40415, 40550, 40615, 40580, 40390]","[17829, 17502, 18064, 17048, 15718]","[40625, 40625, 40625, 40625, 40450]","[18173, 18173, 18173, 16404, 14353]","[0.0, 0.0, 0.0, 0.0, 3.0]",40625,18173,30.22,41000,39900,39975,98.54,101.22,97.93,79.76,139.02,10980,-8.0,N,22.32,N,N,Y,N,N,N
