DT,CD,NM,FRGN_RT,END_PRC,VOL,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN,VOL_MEDIAN,REMAIN_SELL,REMAIN_BUY,REMAIN_BUY_AMOUNT,DAY_SUMMARY
2022-03-29,A098120,마이크로컨텍솔,14.88,11000,77380,11030,68775,10780,60788,10825,60328,20349,15330,-56.0,"{'시가': '11000', '고가': '11150', '저가': '10750', '52주 최저': '5300', '52주 최고': '15650'}"
2022-03-29,A095570,AJ네트웍스,4.78,6080,70271,6040,148895,5857,127130,5805,102746,9976,10876,-8.0,"{'시가': '6090', '고가': '6220', '저가': '6050', '52주 최저': '4405', '52주 최고': '7320'}"
2022-03-29,A282330,BGF리테일,30.91,173000,34373,178000,34652,177850,44049,178500,35956,6219,7440,593.0,"{'시가': '177000', '고가': '178500', '저가': '171500', '52주 최저': '136500', '52주 최고': '193000'}"
2022-03-29,A000995,DB하이텍1우,1.07,96600,332,95080,219,94460,242,94750,200,431,175,-18.0,"{'시가': '96000', '고가': '96900', '저가': '96000', '52주 최저': '90000', '52주 최고': '143000'}"
2022-03-29,A000990,DB하이텍,24.19,76600,500377,76140,841108,73810,878083,73750,761694,53970,41492,-355.0,"{'시가': '77500', '고가': '77800', '저가': '76100', '52주 최저': '49200', '52주 최고': '85400'}"
2022-03-29,A000215,DL우,7.18,39150,3463,38180,2349,37800,1590,37650,1169,1099,668,-19.0,"{'시가': '38600', '고가': '39200', '저가': '38600', '52주 최저': '32950', '52주 최고': '63200'}"
2022-03-29,A001880,DL건설,2.18,29550,24949,29760,24200,29975,34767,29800,28753,6967,4475,39.0,"{'시가': '30000', '고가': '30000', '저가': '29500', '52주 최저': '24350', '52주 최고': '38500'}"
2022-03-29,A000210,DL,12.19,60000,79581,59540,76850,59610,59166,59750,51766,12099,5143,-6.0,"{'시가': '59900', '고가': '60800', '저가': '59600', '52주 최저': '53900', '52주 최고': '107000'}"
2022-03-29,A007700,F&F홀딩스,0.7,26900,23339,26840,46939,26465,53108,26325,36499,3992,6710,69.0,"{'시가': '27000', '고가': '27150', '저가': '26750', '52주 최저': '23850', '52주 최고': '180500'}"
2022-03-29,A078935,GS우,9.56,35100,4112,34970,3324,34780,2759,34650,2517,2606,1661,-12.0,"{'시가': '34800', '고가': '35300', '저가': '34800', '52주 최저': '32000', '52주 최고': '42750'}"
2022-03-29,A078930,GS,19.21,42950,445095,41560,335312,40785,254166,40400,168024,16301,18624,159.0,"{'시가': '42750', '고가': '43350', '저가': '42500', '52주 최저': '37000', '52주 최고': '50300'}"
2022-03-29,A016385,KG동부제철우,0.0,110000,94,108200,113,105550,84,105250,50,203,47,-12.0,"{'시가': '107000', '고가': '110000', '저가': '107000', '52주 최저': '91100', '52주 최고': '214500'}"
2022-03-29,A016380,KG동부제철,1.09,11150,146502,11310,428115,11175,352678,11175,222997,130248,67067,-24.0,"{'시가': '11150', '고가': '11300', '저가': '11100', '52주 최저': '9200', '52주 최고': '25150'}"
2022-03-29,A001390,KG케미칼,3.17,30750,163451,30500,127138,29790,102894,29975,78130,6199,16302,372.0,"{'시가': '30950', '고가': '31700', '저가': '30600', '52주 최저': '24850', '52주 최고': '45700'}"
2022-03-29,A051905,LG생활건강우,83.61,515000,3772,515000,3617,511600,5006,513000,3751,277,379,19.0,"{'시가': '510000', '고가': '515000', '저가': '501000', '52주 최저': '476000', '52주 최고': '807000'}"
2022-03-29,A051900,LG생활건강,40.69,859000,55062,857600,51791,854300,67418,860500,69275,4281,2234,-921.0,"{'시가': '840000', '고가': '866000', '저가': '840000', '52주 최저': '825000', '52주 최고': '1784000'}"
2022-03-29,A011070,LG이노텍,26.18,391500,427024,398000,356495,392100,428670,395000,420874,11159,5895,-128.0,"{'시가': '393500', '고가': '396000', '저가': '381000', '52주 최저': '181000', '52주 최고': '414500'}"
2022-03-29,A051915,LG화학우,71.58,269500,19509,265700,18966,257650,23330,256250,23345,601,494,41.0,"{'시가': '269500', '고가': '273000', '저가': '268500', '52주 최저': '239500', '52주 최고': '455000'}"
2022-03-29,A051910,LG화학,48.53,523000,144470,522200,296863,499350,392116,500000,319812,14631,14585,1880.0,"{'시가': '528000', '고가': '532000', '저가': '522000', '52주 최저': '437000', '52주 최고': '965000'}"
2022-03-29,A001120,LX인터내셔널,24.83,33900,706312,34080,471640,32655,544828,33725,397868,9807,25743,615.0,"{'시가': '35200', '고가': '35700', '저가': '33100', '52주 최저': '22300', '52주 최고': '38150'}"
2022-03-29,A035420,NAVER,54.51,334000,321592,336800,454026,338200,534706,339250,516461,47433,31954,-265.0,"{'시가': '334500', '고가': '338000', '저가': '332000', '52주 최저': '297000', '52주 최고': '465000'}"
2022-03-29,A008260,NI스틸,5.3,5060,186798,5073,1509487,4965,977993,4982,394851,5530,47200,130.0,"{'시가': '5090', '고가': '5200', '저가': '5030', '52주 최저': '2960', '52주 최고': '6650'}"
2022-03-29,A010060,OCI,14.05,104500,321091,108800,394951,109350,304003,109250,267327,32861,92795,3003.0,"{'시가': '106500', '고가': '107000', '저가': '102500', '52주 최저': '84100', '52주 최고': '169000'}"
2022-03-29,A010955,S-Oil우,14.28,56300,14237,54780,14700,53610,12699,53650,10972,7239,1430,-125.0,"{'시가': '55900', '고가': '56700', '저가': '55500', '52주 최저': '43750', '52주 최고': '66200'}"
2022-03-29,A010950,S-Oil,78.63,97800,738228,93580,652384,90030,518428,89400,442153,28122,22069,-406.0,"{'시가': '96500', '고가': '98800', '저가': '95200', '52주 최저': '77200', '52주 최고': '117500'}"
2022-03-29,A950110,SBI핀테크솔루션즈,80.16,7220,15398,7058,11549,7062,10121,7055,10878,2200,3599,0.0,"{'시가': '7030', '고가': '7220', '저가': '7010', '52주 최저': '6200', '52주 최고': '11900'}"
2022-03-29,A001770,SHD,1.5,31700,11681,31950,12379,31405,9393,31425,9240,1218,414,-18.0,"{'시가': '31300', '고가': '32850', '저가': '31300', '52주 최저': '22650', '52주 최고': '43350'}"
2022-03-29,A009160,SIMPAC,7.36,8200,121523,8300,225388,8181,339347,8210,280891,5511,20433,144.0,"{'시가': '8250', '고가': '8370', '저가': '8150', '52주 최저': '3165', '52주 최고': '9870'}"
2022-03-29,A210980,SK디앤디,5.01,30350,9822,30630,10775,30740,12044,30725,11319,2058,3897,45.0,"{'시가': '30300', '고가': '30850', '저가': '30300', '52주 최저': '25800', '52주 최고': '39700'}"
2022-03-29,A002710,TCC스틸,1.15,10800,950741,10740,1131182,10461,979030,10550,930642,162759,93898,310.0,"{'시가': '11200', '고가': '11300', '저가': '10700', '52주 최저': '4445', '52주 최고': '13650'}"
2022-03-29,A009450,경동나비엔,12.17,45900,32006,46530,41841,45555,43142,45600,43679,1262,4497,127.0,"{'시가': '47000', '고가': '47000', '저가': '45750', '52주 최저': '42500', '52주 최고': '78800'}"
2022-03-29,A013580,계룡건설,23.49,40750,75549,41570,113047,40500,117591,40375,89601,2285,14997,67.0,"{'시가': '41200', '고가': '41600', '저가': '40500', '52주 최저': '29350', '52주 최고': '45000'}"
2022-03-29,A049720,고려신용정보,1.21,8560,39823,8656,20288,8690,29778,8685,23104,5535,5415,-5.0,"{'시가': '8670', '고가': '8680', '저가': '8500', '52주 최저': '6560', '52주 최고': '11750'}"
2022-03-29,A098460,고영,63.38,19400,292440,18920,223196,18480,238618,18550,226755,41939,22153,-67.0,"{'시가': '19200', '고가': '19800', '저가': '19150', '52주 최저': '16750', '52주 최고': '121800'}"
2022-03-29,A215000,골프존,20.23,151000,29074,149360,25473,147440,31330,147250,32851,4551,480,-446.0,"{'시가': '150000', '고가': '151300', '저가': '148100', '52주 최저': '85000', '52주 최고': '193500'}"
2022-03-29,A121440,골프존뉴딘홀딩스,1.51,8260,22890,8290,69865,8232,59399,8215,37301,11133,17604,88.0,"{'시가': '8280', '고가': '8330', '저가': '8250', '52주 최저': '6980', '52주 최고': '11200'}"
2022-03-29,A007690,국도화학,19.88,59600,26358,59000,36935,58100,33213,57900,32147,10602,3837,-158.0,"{'시가': '59100', '고가': '59800', '저가': '58800', '52주 최저': '50200', '52주 최고': '108500'}"
2022-03-29,A083450,GST,9.6,31750,85696,31450,74880,30890,99092,31125,87289,18930,11678,-153.0,"{'시가': '31600', '고가': '31900', '저가': '31400', '52주 최저': '21450', '52주 최고': '38600'}"
2022-03-29,A002995,금호건설우,0.0,32200,352,31700,681,31710,614,31675,610,735,388,-2.0,"{'시가': '31950', '고가': '32650', '저가': '31950', '52주 최저': '25400', '52주 최고': '55000'}"
2022-03-29,A002990,금호건설,6.16,11350,90226,11450,106010,11500,144878,11475,130814,22323,42754,197.0,"{'시가': '11450', '고가': '11450', '저가': '11250', '52주 최저': '9380', '52주 최고': '14350'}"
2022-03-29,A011785,금호석유우,8.38,90300,9682,90360,19820,88800,18766,89150,16626,6639,2022,-378.0,"{'시가': '89000', '고가': '90900', '저가': '89000', '52주 최저': '78100', '52주 최고': '155000'}"
2022-03-29,A011780,금호석유,20.49,154500,100742,158100,133806,158550,125532,158500,106670,23728,26489,434.0,"{'시가': '156500', '고가': '156500', '저가': '154500', '52주 최저': '140500', '52주 최고': '298500'}"
2022-03-29,A190510,나무가,2.25,13500,1965206,12270,2684119,11790,1596074,11500,257690,242887,147163,64.0,"{'시가': '13450', '고가': '13700', '저가': '13250', '52주 최저': '7640', '52주 최고': '20300'}"
2022-03-29,A130580,나이스디앤비,45.35,9750,7393,9718,6504,9668,5715,9660,6269,2767,1045,-7.0,"{'시가': '9810', '고가': '9860', '저가': '9710', '52주 최저': '8740', '52주 최고': '11650'}"
2022-03-29,A036800,나이스정보통신,22.33,28800,17649,28960,19406,29210,21572,29075,19658,2338,5571,77.0,"{'시가': '29150', '고가': '29450', '저가': '28750', '52주 최저': '25800', '52주 최고': '37100'}"
2022-03-29,A030190,NICE평가정보,38.46,19900,45145,19770,102704,19225,126921,19500,108346,16978,5862,-174.0,"{'시가': '19600', '고가': '19900', '저가': '19450', '52주 최저': '17050', '52주 최고': '26300'}"
2022-03-29,A042420,네오위즈홀딩스,2.83,52600,83708,53200,135730,52550,146651,52550,126733,4986,6525,183.0,"{'시가': '53000', '고가': '53700', '저가': '52300', '52주 최저': '22350', '52주 최고': '100000'}"
2022-03-29,A348210,넥스틴,14.15,64000,110447,61880,61170,61240,60902,61250,59448,17271,2429,-139.0,"{'시가': '61500', '고가': '64600', '저가': '61400', '52주 최저': '43100', '52주 최고': '79900'}"
2022-03-29,A194700,노바렉스,2.43,39700,41116,40790,27828,41085,28087,41150,19799,2489,1243,-13.0,"{'시가': '40200', '고가': '40350', '저가': '39200', '52주 최저': '31250', '52주 최고': '50700'}"
2022-03-29,A285490,노바텍,0.54,38350,26574,38080,37774,36880,37906,37025,30357,5775,4856,41.0,"{'시가': '38700', '고가': '38700', '저가': '37850', '52주 최저': '30200', '52주 최고': '51900'}"
2022-03-29,A270870,뉴트리,3.47,19450,7083,19670,9920,19510,10338,19550,10023,2979,8698,82.0,"{'시가': '19400', '고가': '19750', '저가': '19300', '52주 최저': '18400', '52주 최고': '43350'}"
2022-03-29,A119860,다나와,10.8,24000,59200,23410,37694,23175,52462,23150,35874,3037,3266,21.0,"{'시가': '23350', '고가': '24450', '저가': '23350', '52주 최저': '21000', '52주 최고': '41550'}"
2022-03-29,A023590,다우기술,22.14,22000,38581,22190,45210,22420,56057,22525,46805,5855,15948,128.0,"{'시가': '21950', '고가': '22050', '저가': '21800', '52주 최저': '19200', '52주 최고': '29700'}"
2022-03-29,A048470,대동스틸,1.9,6810,179781,6992,1346975,6781,786714,6780,278547,16063,24329,-60.0,"{'시가': '6970', '고가': '6980', '저가': '6760', '52주 최저': '5120', '52주 최고': '9570'}"
2022-03-29,A003545,대신증권우,11.09,15500,32737,15430,34252,15380,33482,15400,34597,20967,27891,106.0,"{'시가': '15400', '고가': '15500', '저가': '15400', '52주 최저': '12800', '52주 최고': '19850'}"
2022-03-29,A003547,대신증권2우B,2.33,14950,6041,14860,14498,14860,12568,14825,10855,6573,21080,88.0,"{'시가': '14950', '고가': '15000', '저가': '14850', '52주 최저': '12550', '52주 최고': '19400'}"
2022-03-29,A003540,대신증권,14.62,17700,61526,17760,63132,17695,72001,17700,73944,31978,44325,331.0,"{'시가': '17800', '고가': '17900', '저가': '17700', '52주 최저': '15550', '52주 최고': '21950'}"
2022-03-29,A009190,대양금속,1.48,4790,642679,4904,2300712,4902,3870499,4907,2095633,49450,30398,18.0,"{'시가': '4870', '고가': '4915', '저가': '4790', '52주 최저': '3760', '52주 최고': '6400'}"
2022-03-29,A047040,대우건설,10.93,6820,3494024,7040,2078141,7062,2438309,7075,1978113,97066,244795,713.0,"{'시가': '7100', '고가': '7130', '저가': '6790', '52주 최저': '5300', '52주 최고': '9540'}"
2022-03-29,A078600,대주전자재료,13.52,93100,178170,92840,125640,91160,142384,91550,139400,5105,6894,161.0,"{'시가': '92900', '고가': '95200', '저가': '91500', '52주 최저': '40550', '52주 최고': '130500'}"
2022-03-29,A054670,대한뉴팜,2.02,12750,1288129,12150,679704,11710,407014,11525,162308,28306,53308,74.0,"{'시가': '12500', '고가': '13550', '저가': '12500', '52주 최저': '9790', '52주 최고': '12900'}"
2022-03-29,A084010,대한제강,9.79,20850,110623,21460,217570,21395,197811,21350,175750,16294,59343,52.0,"{'시가': '20850', '고가': '21050', '저가': '20500', '52주 최저': '13500', '52주 최고': '26600'}"
2022-03-29,A005880,대한해운,6.25,2685,1184386,2738,1595327,2780,1751363,2797,1725708,110174,253123,262.0,"{'시가': '2690', '고가': '2725', '저가': '2675', '52주 최저': '2030', '52주 최고': '3990'}"
2022-03-29,A298540,더네이쳐홀딩스,14.04,34150,112710,33500,108860,32905,105965,32875,96334,5896,1341,-82.0,"{'시가': '33500', '고가': '34500', '저가': '32900', '52주 최저': '26400', '52주 최고': '81400'}"
2022-03-29,A192080,더블유게임즈,9.93,51600,41859,51560,39570,51470,39428,51450,38840,8643,11043,141.0,"{'시가': '52100', '고가': '52200', '저가': '51400', '52주 최저': '47600', '52주 최고': '86400'}"
2022-03-29,A299170,더블유에스아이,0.01,2505,19192,2514,43067,2519,47482,2522,42798,7197,4893,-9.0,"{'시가': '2525', '고가': '2530', '저가': '2470', '52주 최저': '2285', '52주 최고': '3560'}"
2022-03-29,A194480,데브시스터즈,3.2,63300,207937,60100,132751,58910,111746,58400,117873,18137,3696,-524.0,"{'시가': '59200', '고가': '63400', '저가': '58800', '52주 최저': '53000', '52주 최고': '199500'}"
2022-03-29,A145720,덴티움,17.16,72700,103303,72600,127374,72570,142197,72400,128162,5749,650,-162.0,"{'시가': '71700', '고가': '73400', '저가': '70900', '52주 최저': '52100', '52주 최고': '92400'}"
2022-03-29,A001230,동국제강,22.37,16950,679042,17500,1714518,17210,1172343,17150,696571,67164,115371,485.0,"{'시가': '17300', '고가': '17350', '저가': '16800', '52주 최저': '12750', '52주 최고': '27850'}"
2022-03-29,A005965,동부건설우,18.65,30800,3445,30270,3352,30350,4603,30300,3978,1699,443,-25.0,"{'시가': '31100', '고가': '31100', '저가': '30800', '52주 최저': '23050', '52주 최고': '90300'}"
2022-03-29,A005960,동부건설,1.62,14000,64812,14130,59342,14245,86484,14225,63212,18604,24648,24.0,"{'시가': '14100', '고가': '14100', '저가': '13900', '52주 최저': '12350', '52주 최고': '15900'}"
2022-03-29,A060380,동양에스텍,2.38,3600,162623,3686,723070,3548,434196,3535,153088,1384,10282,23.0,"{'시가': '3645', '고가': '3695', '저가': '3590', '52주 최저': '2290', '52주 최고': '5870'}"
2022-03-29,A005290,동진쎄미켐,7.51,40250,670656,39800,1178946,37735,1262685,38150,1159157,37786,25339,-100.0,"{'시가': '40650', '고가': '41200', '저가': '39900', '52주 최저': '25000', '52주 최고': '52100'}"
2022-03-29,A203650,드림시큐리티,2.23,4495,640818,4506,677899,4454,641468,4477,585156,41067,5195,-83.0,"{'시가': '4485', '고가': '4530', '저가': '4405', '52주 최저': '3715', '52주 최고': '6290'}"
2022-03-29,A192650,드림텍,20.36,11350,812364,10880,666682,10710,437147,10575,217379,149416,154035,-114.0,"{'시가': '11550', '고가': '11600', '저가': '11200', '52주 최저': '9210', '52주 최고': '14000'}"
2022-03-29,A024090,디씨엠,1.68,25500,79533,24750,89528,24005,66000,23850,55041,5318,5984,-56.0,"{'시가': '25800', '고가': '25850', '저가': '25050', '52주 최저': '14850', '52주 최고': '32200'}"
2022-03-29,A092200,디아이씨,2.08,4965,161122,4940,179649,4966,165893,4982,166349,26631,18632,0.0,"{'시가': '4950', '고가': '5020', '저가': '4925', '52주 최저': '3000', '52주 최고': '7650'}"
2022-03-29,A263690,디알젬,15.13,10300,9063,10076,15393,9867,17160,9840,13822,4058,5598,2.0,"{'시가': '10200', '고가': '10300', '저가': '10050', '52주 최저': '8650', '52주 최고': '18500'}"
2022-03-29,A263720,디앤씨미디어,0.87,31450,16348,31810,21596,30875,24617,31100,19854,1153,5085,94.0,"{'시가': '31900', '고가': '32250', '저가': '31250', '52주 최저': '28200', '52주 최고': '61900'}"
2022-03-29,A039840,디오,27.84,36300,42754,36380,57241,36380,98871,36400,74705,6156,8411,-7.0,"{'시가': '36200', '고가': '36800', '저가': '35900', '52주 최저': '29900', '52주 최고': '55000'}"
2022-03-29,A026890,디피씨,6.96,10050,238710,10120,298299,10022,313477,10050,296004,89466,68178,22.0,"{'시가': '10100', '고가': '10200', '저가': '10000', '52주 최저': '9150', '52주 최고': '21150'}"
2022-03-29,A232680,라온테크,4.77,40650,50834,39520,33345,39020,39066,38925,34769,14408,2392,-146.0,"{'시가': '39900', '고가': '40750', '저가': '39100', '52주 최저': '17400', '52주 최고': '46300'}"
2022-03-29,A281740,레이크머티리얼즈,0.49,4835,356459,4815,325083,4798,494119,4810,319616,40238,23549,-38.0,"{'시가': '4770', '고가': '4860', '저가': '4750', '52주 최저': '3355', '52주 최고': '5690'}"
2022-03-29,A004000,롯데정밀화학,20.58,78300,106076,79600,108868,78730,99740,78700,106095,3751,13633,443.0,"{'시가': '79700', '고가': '79800', '저가': '77600', '52주 최저': '55700', '52주 최고': '101500'}"
2022-03-29,A058470,리노공업,47.93,183200,18831,184580,22942,186140,30026,186550,27279,630,674,14.0,"{'시가': '183000', '고가': '183800', '저가': '181900', '52주 최저': '150100', '52주 최고': '216700'}"
2022-03-29,A377450,리파인,2.32,14850,46877,14710,180112,14385,150360,14475,92040,77302,69431,-101.0,"{'시가': '14900', '고가': '15050', '저가': '14800', '52주 최저': '11650', '52주 최고': '18900'}"
2022-03-29,A169330,엠브레인,22.62,4395,169551,4334,196869,4373,292718,4327,218654,16875,32225,28.0,"{'시가': '4340', '고가': '4410', '저가': '4340', '52주 최저': '4230', '52주 최고': '14100'}"
2022-03-29,A267980,매일유업,15.2,67900,30495,66360,17432,65950,15732,65850,14148,3962,1694,-148.0,"{'시가': '66000', '고가': '67900', '저가': '65500', '52주 최저': '63700', '52주 최고': '83400'}"
2022-03-29,A093520,매커스,17.74,12000,609960,11860,2284067,10238,1314861,10195,550758,50144,38090,-241.0,"{'시가': '12250', '고가': '12300', '저가': '11500', '52주 최저': '5230', '52주 최고': '13450'}"
2022-03-29,A067280,멀티캠퍼스,6.77,45050,13542,43570,6725,43030,6833,42900,6894,1752,423,-23.0,"{'시가': '43850', '고가': '45350', '저가': '43450', '52주 최저': '32200', '52주 최고': '54000'}"
2022-03-29,A215200,메가스터디교육,31.9,100300,47480,99740,51626,98740,94357,99200,61288,2578,964,-45.0,"{'시가': '99600', '고가': '101700', '저가': '98700', '52주 최저': '54900', '52주 최고': '102000'}"
2022-03-29,A138040,메리츠금융지주,7.67,38600,404595,37170,410623,35680,447237,35375,430161,16885,11533,-303.0,"{'시가': '37800', '고가': '38850', '저가': '37200', '52주 최저': '15200', '52주 최고': '55900'}"
2022-03-29,A008560,메리츠증권,12.6,6350,1813837,6176,1518011,6037,1657676,5985,1485164,140163,171544,192.0,"{'시가': '6380', '고가': '6410', '저가': '6290', '52주 최저': '4165', '52주 최고': '6750'}"
2022-03-29,A000060,메리츠화재,11.63,45300,197903,44470,251973,42525,298914,42700,262623,2384,7287,130.0,"{'시가': '46050', '고가': '47100', '저가': '45150', '52주 최저': '17150', '52주 최고': '53500'}"
2022-03-29,A059210,메타바이오메드,4.29,2825,103587,2785,122557,2759,128493,2745,130926,15843,29129,13.0,"{'시가': '2820', '고가': '2830', '저가': '2785', '52주 최저': '2455', '52주 최고': '3885'}"
2022-03-29,A058110,멕아이씨에스,1.59,8230,159640,8282,176438,8308,188288,8280,183392,3780,25010,78.0,"{'시가': '8430', '고가': '8430', '저가': '8200', '52주 최저': '7930', '52주 최고': '19000'}"
2022-03-29,A009900,명신산업,4.45,23050,362714,23050,349247,23165,459796,23075,287433,46835,55510,-143.0,"{'시가': '23100', '고가': '23450', '저가': '22700', '52주 최저': '21500', '52주 최고': '39250'}"
2022-03-29,A005360,모나미,2.62,4585,542912,4364,611647,4280,339542,4227,75585,21021,13238,-35.0,"{'시가': '4500', '고가': '4675', '저가': '4480', '52주 최저': '3790', '52주 최고': '7120'}"
2022-03-29,A100030,모바일리더,1.22,22200,16517,21460,15273,21030,9500,20750,5045,6549,3233,-7.0,"{'시가': '22100', '고가': '22650', '저가': '22050', '52주 최저': '16800', '52주 최고': '25700'}"
2022-03-29,A008420,문배철강,0.53,5080,1550601,5368,7428593,4943,4959586,4947,2168414,16337,68933,200.0,"{'시가': '5230', '고가': '5400', '저가': '5040', '52주 최저': '3350', '52주 최고': '6600'}"
2022-03-29,A002840,미원상사,3.7,174500,2205,174500,1505,174850,1596,175000,1396,368,1008,25.0,"{'시가': '172000', '고가': '174500', '저가': '172000', '52주 최저': '172000', '52주 최고': '231500'}"
2022-03-29,A268280,미원에스씨,0.58,196000,1468,195000,911,193700,1039,194250,975,1340,470,-109.0,"{'시가': '193500', '고가': '200000', '저가': '193500', '52주 최저': '155500', '52주 최고': '241500'}"
2022-03-29,A214180,민앤지,12.8,18350,25408,18250,26942,18005,29929,18100,27997,11793,9089,-38.0,"{'시가': '18250', '고가': '18350', '저가': '18150', '52주 최저': '16550', '52주 최고': '23750'}"
2022-03-29,A206640,바디텍메드,2.34,17700,230813,17980,291059,17710,321003,17625,282590,11326,29674,198.0,"{'시가': '17550', '고가': '18100', '저가': '17250', '52주 최저': '13600', '52주 최고': '28100'}"
2022-03-29,A064550,바이오니아,6.64,39050,401023,40710,403913,41730,670405,41700,502476,5447,42877,168.0,"{'시가': '39750', '고가': '39950', '저가': '38650', '52주 최저': '16150', '52주 최고': '98800'}"
2022-03-29,A086040,바이오톡스텍,2.11,8340,154624,8234,89649,8272,111956,8225,105093,7879,9140,39.0,"{'시가': '8200', '고가': '8430', '저가': '8150', '52주 최저': '6300', '52주 최고': '12900'}"
2022-03-29,A222160,바이옵트로,0.54,8490,56015,8648,76472,8523,85823,8615,91259,2911,5485,-14.0,"{'시가': '8630', '고가': '8680', '저가': '8430', '52주 최저': '2750', '52주 최고': '11950'}"
2022-03-29,A043150,바텍,28.59,40200,70199,39900,55545,39965,92157,39975,71775,4061,3702,6.0,"{'시가': '40100', '고가': '40600', '저가': '39750', '52주 최저': '29250', '52주 최고': '46500'}"
2022-03-29,A066410,버킷스튜디오,1.04,4890,75968204,4621,33291214,4392,27080209,4515,24763622,125897,281503,224.0,"{'시가': '4675', '고가': '5390', '저가': '4665', '52주 최저': '1665', '52주 최고': '8420'}"
2022-03-29,A177350,베셀,0.66,4165,274793,4159,384454,4098,354012,4090,299379,5839,9195,4.0,"{'시가': '4310', '고가': '4355', '저가': '4135', '52주 최저': '2830', '52주 최고': '6450'}"
2022-03-29,A100120,뷰웍스,31.43,41500,75567,40370,48294,39920,41630,39700,33138,7334,1988,-138.0,"{'시가': '40100', '고가': '41700', '저가': '39700', '52주 최저': '34700', '52주 최고': '46650'}"
2022-03-29,A126340,비나텍,1.07,39000,16565,38820,13222,38665,14315,38650,11539,2873,4349,72.0,"{'시가': '39200', '고가': '39350', '저가': '38900', '52주 최저': '35100', '52주 최고': '60500'}"
2022-03-29,A121800,비덴트,7.98,19900,7012619,20550,7592819,19410,6347138,19600,5333904,69968,185013,1743.0,"{'시가': '21750', '고가': '22050', '저가': '19600', '52주 최저': '8330', '52주 최고': '37700'}"
2022-03-29,A090460,비에이치,14.27,23900,1602435,23730,2356423,22670,1917150,23000,1530272,56761,78975,-182.0,"{'시가': '24550', '고가': '24600', '저가': '23450', '52주 최저': '15750', '52주 최고': '25950'}"
2022-03-29,A335890,비올,1.81,2335,289259,2360,302024,2352,372746,2350,295891,36162,80563,118.0,"{'시가': '2380', '고가': '2380', '저가': '2330', '52주 최저': '1915', '52주 최고': '2715'}"
2022-03-29,A093190,빅솔론,13.83,6510,27210,6528,47174,6405,42123,6420,34415,3883,7597,5.0,"{'시가': '6550', '고가': '6570', '저가': '6460', '52주 최저': '4955', '52주 최고': '8270'}"
2022-03-29,A143240,사람인에이치알,30.26,39250,6395,39400,9942,39980,11983,40000,11906,1150,1842,-3.0,"{'시가': '38900', '고가': '39450', '저가': '38900', '52주 최저': '31750', '52주 최고': '57000'}"
2022-03-29,A003960,사조대림,3.69,28650,68384,28910,130149,28355,77455,28625,39237,3276,6047,65.0,"{'시가': '29350', '고가': '29900', '저가': '28650', '52주 최저': '17600', '52주 최고': '34650'}"
2022-03-29,A028050,삼성엔지니어링,40.86,26600,2067230,26830,1748522,26630,1847989,26575,1715823,68464,195350,2963.0,"{'시가': '27700', '고가': '27800', '저가': '26500', '52주 최저': '13700', '52주 최고': '28550'}"
2022-03-29,A016360,삼성증권,30.19,41950,226552,41690,215866,41750,293576,41675,227900,42458,21426,-515.0,"{'시가': '41850', '고가': '42150', '저가': '41650', '52주 최저': '38700', '52주 최고': '50900'}"
2022-03-29,A003230,삼양식품,9.83,92300,20211,92740,47327,91450,45285,91550,30912,2996,2936,30.0,"{'시가': '92300', '고가': '93800', '저가': '91800', '52주 최저': '77300', '52주 최고': '99800'}"
2022-03-29,A225190,삼양옵틱스,1.87,11800,21355,11710,18864,11660,20996,11650,20588,22463,11013,-26.0,"{'시가': '11750', '고가': '11800', '저가': '11650', '52주 최저': '9660', '52주 최고': '12650'}"
2022-03-29,A017480,삼현철강,1.91,6650,137928,6784,945606,6643,530356,6605,169234,4037,7720,12.0,"{'시가': '6640', '고가': '6820', '저가': '6570', '52주 최저': '4995', '52주 최고': '9410'}"
2022-03-29,A009470,삼화전기,24.28,27650,18415,27500,11958,27470,13464,27475,10786,2711,3375,-3.0,"{'시가': '27550', '고가': '28000', '저가': '27350', '52주 최저': '23200', '52주 최고': '38500'}"
2022-03-29,A001820,삼화콘덴서,7.25,56200,35510,56420,43996,56520,53409,56500,48897,8318,8770,83.0,"{'시가': '56300', '고가': '56500', '저가': '55900', '52주 최저': '51700', '52주 최고': '72300'}"
2022-03-29,A091580,상신이디피,1.71,14700,76454,14510,73849,14270,72790,14400,74113,37250,21824,-179.0,"{'시가': '14750', '고가': '14750', '저가': '14550', '52주 최저': '12800', '52주 최고': '21550'}"
2022-03-29,A042600,새로닉스,1.92,25100,343230,23810,132223,23415,101815,23300,73648,16127,11864,-65.0,"{'시가': '24550', '고가': '26500', '저가': '24200', '52주 최저': '9870', '52주 최고': '37350'}"
2022-03-29,A252990,샘씨엔에스,0.08,6530,138912,6488,149065,6421,112649,6400,102930,18866,11706,-24.0,"{'시가': '6400', '고가': '6540', '저가': '6390', '52주 최저': '5680', '52주 최고': '10600'}"
2022-03-29,A038070,서린바이오,3.4,17100,87373,17050,78395,17025,175135,17100,81711,18520,17453,50.0,"{'시가': '17000', '고가': '17350', '저가': '16850', '52주 최저': '11800', '52주 최고': '42750'}"
